Date,City,Accidents,lat,lng
2017-07,Waterloo,5,42.4918,-92.3522
2017-07,Wauconda,5,42.2749,-88.1359
2017-07,West Jordan,5,40.6024,-112.0008
2017-07,Willows,5,39.5149,-122.1995
2017-07,Woodinville,5,47.757,-122.1477
2017-07,Yuba City,5,39.1357,-121.6383
2017-07,Zionsville,5,39.9897,-86.3182
2017-07,Abbeville,4,29.9751,-92.1265
2017-07,Absecon,4,39.4229,-74.4944
2017-07,Allison,4,42.752,-92.7957
2017-07,Alsip,4,41.6701,-87.7368
2017-07,Appleton,4,44.278,-88.3892
2017-07,Arnold,4,39.0437,-76.4974
2017-07,Arvin,4,35.1944,-118.8306
2017-07,Ashton,4,44.0734,-111.4482
2017-07,Ault,4,40.5893,-104.7392
2017-07,Beach Park,4,42.426,-87.8583
2017-07,Belle Vernon,4,40.1256,-79.8671
2017-07,Bethel Park,4,40.3238,-80.0364
2017-07,Bonner Springs,4,39.0817,-94.8776
2017-07,Branford,4,29.9623,-82.9243
2017-07,Brighton,4,39.9716,-104.7963
2017-07,Bristol,4,36.5572,-82.2154
2017-07,Broussard,4,30.1396,-91.954
2017-07,Brownsburg,4,39.8337,-86.383
2017-07,Bruceville,4,38.758,-87.4154
2017-07,Bryn Mawr,4,40.0208,-75.3161
2017-07,Bullhead City,4,35.1205,-114.5461
2017-07,Burleson,4,32.517,-97.3344
2017-07,Byron Center,4,42.8121,-85.7279
2017-07,Canonsburg,4,40.2643,-80.1867
2017-07,Carnesville,4,34.3729,-83.2328
2017-07,Centerville,4,39.6339,-84.1449
2017-07,Chambersburg,4,39.9315,-77.6556
2017-07,Charleroi,4,40.1384,-79.9002
2017-07,Cheshire,4,44.1901,-123.2834
2017-07,Churchville,4,40.1922,-74.9982
2017-07,Circle Pines,4,45.1409,-93.1505
2017-07,Clanton,4,32.8444,-86.6233
2017-07,Clermont,4,28.5325,-81.7208
2017-07,Commerce City,4,39.8641,-104.843
2017-07,Corte Madera,4,37.9238,-122.5128
2017-07,Corvallis,4,44.5698,-123.2779
2017-07,Deer Park,4,29.6898,-95.1151
2017-07,Dillon,4,34.4233,-79.3689
2017-07,Downingtown,4,40.0076,-75.7019
2017-07,Dumfries,4,38.567,-77.3233
2017-07,Dundee,4,28.0115,-81.5995
2017-07,Eagle,4,43.7223,-116.3866
2017-07,East New Market,4,38.597,-75.9232
2017-07,East Syracuse,4,43.0638,-76.0698
2017-07,Eden Prairie,4,44.8488,-93.4595
2017-07,Edinburg,4,26.3196,-98.1597
2017-07,El Cerrito,4,37.9196,-122.3025
2017-07,El Segundo,4,33.917,-118.4018
2017-07,Emporia,4,38.4028,-96.1932
2017-07,Eureka,4,40.7943,-124.1564
2017-07,Fieldon,4,39.1087,-90.4996
2017-07,Firebaugh,4,36.8533,-120.4535
2017-07,Forest Lake,4,45.2536,-92.9582
2017-07,Gibsonia,4,40.6322,-79.9684
2017-07,Gilbert,4,33.31,-111.7463
2017-07,Golden,4,39.7406,-105.2118
2017-07,Grand Ledge,4,42.7534,-84.7448
2017-07,Granite Bay,4,38.7601,-121.1714
2017-07,Grass Lake,4,42.2511,-84.2073
2017-07,Greenfield,4,42.9619,-88.0052
2017-07,Guerneville,4,38.5137,-122.9894
2017-07,Harrisonburg,4,38.4362,-78.8735
2017-07,Hazel Crest,4,41.5732,-87.6899
2017-07,Hickory,4,35.741,-81.3223
2017-07,Hoffman Estates,4,42.064,-88.1468
2017-07,Holiday,4,28.1864,-82.7429
2017-07,Hughson,4,37.602,-120.866
2017-07,Hyde Park,4,41.8008,-111.8121
2017-07,Idaho Falls,4,43.4871,-112.0362
2017-07,Idanha,4,44.7029,-122.0843
2017-07,Immokalee,4,26.4253,-81.4251
2017-07,Inver Grove Heights,4,44.8247,-93.0596
2017-07,Isleton,4,38.1617,-121.6051
2017-07,Jonesboro,4,35.8212,-90.6791
2017-07,Jonestown,4,30.4755,-97.9296
2017-07,Kenilworth,4,40.6781,-74.289
2017-07,Kernersville,4,36.1065,-80.0842
2017-07,Kingman,4,35.217,-114.0105
2017-07,La Porte,4,29.6689,-95.0484
2017-07,La Verne,4,34.1207,-117.7703
2017-07,Laguna Niguel,4,33.5275,-117.705
2017-07,Latrobe,4,40.3125,-79.3825
2017-07,Lima,4,40.741,-84.112
2017-07,Lincoln Park,4,42.2432,-83.1811
2017-07,Littlefield,4,33.9192,-102.3348
2017-07,Lockport,4,41.5906,-88.0293
2017-07,Logan,4,41.7399,-111.8422
2017-07,Londonderry,4,43.2278,-72.8083
2017-07,Mahopac,4,41.3688,-73.7414
2017-07,Malvern,4,34.3734,-92.8205
2017-07,Manhasset,4,40.7884,-73.6943
2017-07,Marana,4,32.4355,-111.1558
2017-07,Markham,4,41.6,-87.6904
2017-07,Mayer,4,44.8868,-93.8904
2017-07,Mechanicsville,4,37.6263,-77.3561
2017-07,Menomonee Falls,4,43.1487,-88.1227
2017-07,Metairie,4,29.9977,-90.178
2017-07,Metuchen,4,40.5424,-74.3628
2017-07,Midvale,4,40.6148,-111.8927
2017-07,Millbrook,4,32.5027,-86.3737
2017-07,Millville,4,39.3903,-75.0561
2017-07,Moody,4,33.5986,-86.4963
2017-07,Moorpark,4,34.2861,-118.8768
2017-07,Morrison,4,41.8076,-89.9616
2017-07,Morristown,4,36.2043,-83.3001
2017-07,Mount Juliet,4,36.199,-86.5115
2017-07,Narberth,4,40.0077,-75.2634
2017-07,Nashua,4,42.7491,-71.491
2017-07,Nevada City,4,39.2607,-121.0231
2017-07,New Albany,4,38.309,-85.8234
2017-07,New Castle,4,40.9956,-80.3458
2017-07,New Hyde Park,4,40.7323,-73.6858
2017-07,Newcastle,4,47.5304,-122.1633
2017-07,Newtown,4,39.1243,-84.3517
2017-07,Niantic,4,41.3258,-72.1952
2017-07,Nitro,4,38.4117,-81.8193
2017-07,Norco,4,33.9252,-117.5498
2017-07,Norlina,4,36.4451,-78.1952
2017-07,North Las Vegas,4,36.2883,-115.0888
2017-07,Ogema,4,47.1016,-95.9225
2017-07,Ojai,4,34.4488,-119.2469
2017-07,Orange Park,4,30.1706,-81.7041
2017-07,Palm City,4,27.1735,-80.2862
2017-07,Parker,4,39.5084,-104.7753
2017-07,Parkton,4,34.9028,-79.0113
2017-07,Pearland,4,29.5581,-95.3218
2017-07,Peekskill,4,41.2884,-73.9227
2017-07,Peoria,4,40.752,-89.6154
2017-07,Pioneer,4,41.6773,-84.5524
2017-07,Pleasantville,4,39.39,-74.5169
2017-07,Polk City,4,41.7779,-93.7134
2017-07,Pomaria,4,34.2677,-81.4192
2017-07,Putnam,4,32.3703,-99.1955
2017-07,Quakertown,4,40.4398,-75.3455
2017-07,Quartzsite,4,33.6675,-114.2171
2017-07,Rangely,4,40.0861,-108.7795
2017-07,Red Bluff,4,40.1735,-122.2413
2017-07,Richfield,4,44.8763,-93.2829
2017-07,Rifle,4,39.5362,-107.7729
2017-07,Rosharon,4,29.35,-95.453
2017-07,Roy,4,41.1714,-112.0485
2017-07,Safford,4,32.8335,-109.6964
2017-07,Saginaw,4,43.4199,-83.9501
2017-07,Sanger,4,36.699,-119.5575
2017-07,Santa Fe,4,35.6619,-105.9819
2017-07,Schaumburg,4,42.0308,-88.0838
2017-07,Schiller Park,4,41.9586,-87.8693
2017-07,Secaucus,4,40.781,-74.0659
2017-07,Seville,4,41.0207,-81.8671
2017-07,Seymour,4,38.9476,-85.8911
2017-07,Shortsville,4,42.9556,-77.2227
2017-07,Silver Lake,4,34.1409,-77.9089
2017-07,Snoqualmie,4,47.5293,-121.8412
2017-07,South Salem,4,39.3372,-83.3067
2017-07,Sparta,4,43.9377,-90.8131
2017-07,Stone Mountain,4,33.8035,-84.1723
2017-07,Stoughton,4,42.9237,-89.2225
2017-07,Sugar Land,4,29.5935,-95.6358
2017-07,Sykesville,4,39.3716,-76.9716
2017-07,Temple,4,31.1068,-97.3891
2017-07,Thomson,4,33.4679,-82.4968
2017-07,Tinley Park,4,41.567,-87.8049
2017-07,Townville,4,41.679,-79.8799
2017-07,Towson,4,39.3944,-76.619
2017-07,Valley Center,4,33.233,-117.0158
2017-07,Vero Beach,4,27.6463,-80.393
2017-07,Vida,4,47.8336,-105.4924
2017-07,Villanova,4,40.0405,-75.341
2017-07,Volo,4,42.3299,-88.1598
2017-07,Warrenton,4,38.7176,-77.7976
2017-07,Waxhaw,4,34.9363,-80.7439
2017-07,Wells,4,43.7427,-93.7281
2017-07,West Milford,4,39.2045,-80.4034
2017-07,West Orange,4,30.0791,-93.7598
2017-07,Westland,4,42.3192,-83.3805
2017-07,Weston,4,26.1006,-80.4054
2017-07,Weyers Cave,4,38.2844,-78.9125
2017-07,Wichita Falls,4,33.9072,-98.5291
2017-07,Williston,4,48.1814,-103.6364
2017-07,Wilmette,4,42.0771,-87.7282
2017-07,Wynnewood,4,34.6437,-97.1622
2017-07,Youngstown,4,41.0993,-80.6463
2017-07,Youngsville,4,30.0963,-91.9968
2017-07,Yulee,4,30.635,-81.5678
2017-07,Ada,3,34.7662,-96.6681
2017-07,Allyn,3,47.3863,-122.8386
2017-07,Andrews,3,32.3207,-102.552
2017-07,Angleton,3,29.1721,-95.4293
2017-07,Annville,3,37.3254,-83.9621
2017-07,Apple Valley,3,34.5352,-117.2109
2017-07,Arvada,3,39.832,-105.151
2017-07,Ash Fork,3,35.2171,-112.4913
2017-07,Athens,3,33.9508,-83.3689
2017-07,Bates City,3,39.0047,-94.0659
2017-07,Bay Point,3,38.0329,-121.9615
2017-07,Bayonne,3,40.6668,-74.1158
2017-07,Bear,3,39.6189,-75.6808
2017-07,Berryville,3,36.371,-93.5704
2017-07,Berthoud,3,40.3071,-105.0426
2017-07,Bethany,3,45.5614,-122.837
2017-07,Beverly,3,42.5681,-70.8627
2017-07,Beverly Hills,3,34.0786,-118.4021
2017-07,Birdsboro,3,40.2619,-75.8099
2017-07,Bloomfield Hills,3,42.578,-83.2456
2017-07,Bohemia,3,40.7717,-73.1271
2017-07,Boise,3,43.6005,-116.2308
2017-07,Boonville,3,38.9587,-92.7472
2017-07,Boulder Creek,3,37.1341,-122.1272
2017-07,Bound Brook,3,40.5676,-74.5383
2017-07,Brazil,3,39.5226,-87.124
2017-07,Bremen,3,33.7085,-85.1495
2017-07,Bremerton,3,47.5436,-122.7121
2017-07,Brockport,3,43.2137,-77.9404
2017-07,Brooks,3,38.0656,-85.7177
2017-07,Buckeye,3,33.4314,-112.6429
2017-07,Bulls Gap,3,36.2615,-83.0788
2017-07,Cameron Park,3,38.6738,-120.9872
2017-07,Canal Winchester,3,39.8437,-82.8126
2017-07,Canastota,3,43.0836,-75.7559
2017-07,Carnegie,3,40.408,-80.0861
2017-07,Castalia,3,41.4011,-82.808
2017-07,Cedar Hill,3,32.581,-96.9591
2017-07,Channahon,3,41.421,-88.2599
2017-07,Chapin,3,34.165,-81.3446
2017-07,Chaska,3,44.8164,-93.6091
2017-07,Cherry Valley,3,33.9797,-116.9694
2017-07,Chiloquin,3,42.5764,-121.8677
2017-07,Church Hill,3,36.5204,-82.7151
2017-07,Comstock Park,3,43.0438,-85.6778
2017-07,Converse,3,29.5091,-98.3084
2017-07,Coos Bay,3,43.3789,-124.233
2017-07,Coralville,3,41.699,-91.5967
2017-07,Corfu,3,42.9611,-78.4028
2017-07,Cornelius,3,35.4724,-80.8813
2017-07,Cornwall,3,40.2659,-76.4077
2017-07,Cottonwood,3,34.7195,-112.0016
2017-07,Courtland,3,36.7123,-77.062
2017-07,Crestline,3,34.2486,-117.2887
2017-07,Dacula,3,33.9815,-83.8952
2017-07,Daleville,3,31.2915,-85.7117
2017-07,Dandridge,3,36.0284,-83.4308
2017-07,Danvers,3,40.53,-89.1751
2017-07,Davidson,3,35.484,-80.8247
2017-07,Davie,3,26.0789,-80.287
2017-07,Dawson,3,31.7721,-84.4437
2017-07,De Witt,3,43.03,-76.0819
2017-07,Delafield,3,43.072,-88.3913
2017-07,Delhi,3,37.4306,-120.7759
2017-07,Desert Center,3,33.7378,-115.3666
2017-07,Dobbs Ferry,3,41.0127,-73.8697
2017-07,Donalds,3,34.3766,-82.3467
2017-07,Du Bois,3,38.2214,-89.2127
2017-07,Dubuque,3,42.5002,-90.707
2017-07,Dumont,3,40.9452,-73.9923
2017-07,East Rutherford,3,40.8179,-74.0854
2017-07,Edgefield,3,33.787,-81.9291
2017-07,Edgerton,3,42.8385,-89.0699
2017-07,Effingham,3,39.1205,-88.5509
2017-07,Elizaville,3,38.4167,-83.8243
2017-07,Elk Grove Village,3,42.0064,-87.9921
2017-07,Elko,3,40.8381,-115.7678
2017-07,Elmwood Park,3,41.9225,-87.8163
2017-07,Ennis,3,32.3254,-96.6347
2017-07,Enumclaw,3,47.2018,-121.9897
2017-07,Exeter,3,36.2941,-119.1459
2017-07,Fair Lawn,3,40.9359,-74.1177
2017-07,Fairland,3,39.0803,-76.9527
2017-07,Fillmore,3,34.3989,-118.9174
2017-07,Flourtown,3,40.1039,-75.2069
2017-07,Fond du Lac,3,43.7718,-88.4397
2017-07,Forestville,3,38.8518,-76.8708
2017-07,Fort Valley,3,32.552,-83.8817
2017-07,Foster,3,34.6046,-97.4907
2017-07,Franklin Grove,3,41.8408,-89.3005
2017-07,Freedom,3,36.9403,-121.7953
2017-07,Gaffney,3,35.0743,-81.6552
2017-07,Galena,3,42.4218,-90.4293
2017-07,Gardner,3,38.8122,-94.9275
2017-07,Gila Bend,3,32.9662,-112.7154
2017-07,Gordonsville,3,38.136,-78.1879
2017-07,Gore,3,35.5418,-95.1129
2017-07,Grampian,3,40.9647,-78.6114
2017-07,Grand Bay,3,30.4717,-88.345
2017-07,Grandview,3,38.8802,-94.5227
2017-07,Granger,3,41.7374,-86.1348
2017-07,Gray Court,3,34.6079,-82.1143
2017-07,Great Falls,3,47.5022,-111.2996
2017-07,Greenacres,3,26.627,-80.1371
2017-07,Greensburg,3,40.3113,-79.5445
2017-07,Grimes,3,41.6779,-93.7947
2017-07,Grinnell,3,41.7359,-92.7244
2017-07,Guilford,3,40.1685,-94.7358
2017-07,Hamilton,3,39.3939,-84.5653
2017-07,Harwood,3,46.9762,-96.8802
2017-07,Hillsdale,3,41.0074,-74.044
2017-07,Holland,3,42.7677,-86.0984
2017-07,Hollis,3,34.6897,-99.9153
2017-07,Holt,3,42.6416,-84.5308
2017-07,Honea Path,3,34.4476,-82.395
2017-07,Hope,3,33.6682,-93.5895
2017-07,Howell,3,42.6078,-83.9339
2017-07,Hudsonville,3,42.8632,-85.8627
2017-07,Huntington,3,38.4109,-82.4345
2017-07,Ingleside,3,27.8703,-97.2075
2017-07,Ione,3,38.3613,-120.9422
2017-07,Islandia,3,40.8069,-73.1711
2017-07,Jacksonville Beach,3,30.2782,-81.4045
2017-07,Jamestown,3,42.0976,-79.2367
2017-07,Jerome,3,42.7179,-114.5159
2017-07,Justice,3,41.7495,-87.8345
2017-07,Kalispell,3,48.2153,-114.3274
2017-07,Kannapolis,3,35.4764,-80.6408
2017-07,Kaukauna,3,44.2773,-88.2641
2017-07,Kelseyville,3,38.9704,-122.8328
2017-07,King William,3,37.6882,-77.0212
2017-07,Kyle,3,29.9932,-97.8852
2017-07,La Mirada,3,33.9025,-118.0093
2017-07,La Vergne,3,36.02,-86.5586
2017-07,LaGrange,3,33.0274,-85.0384
2017-07,Lake Havasu City,3,34.5006,-114.3113
2017-07,Langhorne,3,40.1777,-74.9212
2017-07,Larkspur,3,37.9393,-122.5312
2017-07,Laurens,3,34.5022,-82.0207
2017-07,Le Claire,3,41.5963,-90.3686
2017-07,Lee,3,30.4114,-83.3003
2017-07,Lemoyne,3,40.2442,-76.8991
2017-07,Liberty Lake,3,47.6686,-117.1036
2017-07,Lincolnwood,3,42.0054,-87.733
2017-07,Liverpool,3,43.1065,-76.2095
2017-07,Livingston,3,37.3875,-120.7248
2017-07,Loganville,3,33.8353,-83.8958
2017-07,Longview,3,32.5193,-94.7622
2017-07,Loveland,3,40.4166,-105.0623
2017-07,Lugoff,3,34.2113,-80.6973
2017-07,Lyons,3,41.8119,-87.8191
2017-07,Maple Grove,3,45.1089,-93.4626
2017-07,Maple Valley,3,47.3659,-122.0368
2017-07,Marble Falls,3,30.5649,-98.2768
2017-07,Marcus Hook,3,39.8131,-75.4165
2017-07,Massapequa,3,40.6676,-73.4706
2017-07,Mays Landing,3,39.4506,-74.7098
2017-07,Maysville,3,38.6455,-83.7911
2017-07,McAdoo,3,40.9009,-75.9924
2017-07,Medina,3,41.1358,-81.8695
2017-07,Menifee,3,33.6909,-117.1849
2017-07,Merced,3,37.3057,-120.4779
2017-07,Merion Station,3,40.0035,-75.2501
2017-07,Midland,3,32.0243,-102.1147
2017-07,Monroeville,3,40.4262,-79.7605
2017-07,Monte Rio,3,38.4684,-123.0148
2017-07,Monticello,3,45.2991,-93.7996
2017-07,Morton Grove,3,42.0423,-87.789
2017-07,Mount Clare,3,39.1003,-89.8252
2017-07,Mount Ephraim,3,39.8805,-75.0918
2017-07,Mount Holly,3,35.3136,-81.0073
2017-07,Mount Joy,3,40.1106,-76.5065
2017-07,Mount Sterling,3,38.0648,-83.9472
2017-07,Mountain Center,3,33.7112,-116.7248
2017-07,Mountain Home,3,43.1324,-115.697
2017-07,Naubinway,3,46.0911,-85.4518
2017-07,Needles,3,34.8164,-114.6189
2017-07,Nephi,3,39.7069,-111.8326
2017-07,New Oxford,3,39.863,-77.0554
2017-07,New Smyrna Beach,3,29.0249,-80.9652
2017-07,Newberg,3,45.3075,-122.9601
2017-07,Newtonville,3,39.5633,-74.8559
2017-07,Nicasio,3,38.0606,-122.7008
2017-07,Nipomo,3,35.0319,-120.4985
2017-07,North Bend,3,43.4075,-124.2364
2017-07,North Haven,3,41.023,-72.314
2017-07,North Salt Lake,3,40.8439,-111.9187
2017-07,Oakley,3,37.9929,-121.6952
2017-07,Ocean View,3,38.5355,-75.0984
2017-07,Oldsmar,3,28.0506,-82.6698
2017-07,Pacifica,3,37.6113,-122.4782
2017-07,Palm Coast,3,29.5389,-81.2457
2017-07,Palmyra,3,40.3099,-76.5943
2017-07,Parsippany,3,40.8645,-74.4135
2017-07,Passaic,3,40.8574,-74.1282
2017-07,Paw Paw,3,42.2148,-85.8919
2017-07,Pendleton,3,45.6757,-118.8201
2017-07,Penfield,3,40.3047,-87.9443
2017-07,Penn Valley,3,39.1954,-121.1942
2017-07,Penns Grove,3,39.7275,-75.4691
2017-07,Pennsburg,3,40.3936,-75.4965
2017-07,Peru,3,40.7593,-86.0756
2017-07,Phoenixville,3,40.1359,-75.5201
2017-07,Placentia,3,33.8807,-117.8553
2017-07,Port Deposit,3,39.6111,-76.098
2017-07,Port Jervis,3,41.3783,-74.691
2017-07,Port Richey,3,28.2759,-82.7254
2017-07,Portage,3,42.2,-85.5906
2017-07,Portola Valley,3,37.3711,-122.2202
2017-07,Prescott,3,34.5849,-112.4473
2017-07,Queenstown,3,38.9868,-76.1633
2017-07,Raynham,3,34.5761,-79.1908
2017-07,Richmond Hill,3,31.9012,-81.3125
2017-07,Rockport,3,28.029,-97.0722
2017-07,Ruskin,3,27.7065,-82.4209
2017-07,Saint Joseph,3,37.6936,-87.3256
2017-07,Salida,3,37.7083,-121.0842
2017-07,Salome,3,33.7778,-113.606
2017-07,San Andreas,3,38.1911,-120.6763
2017-07,Schwenksville,3,40.2574,-75.4662
2017-07,Sebring,3,27.477,-81.453
2017-07,Sedona,3,34.8581,-111.7941
2017-07,Seffner,3,27.9981,-82.2735
2017-07,Seneca,3,34.6818,-82.96
2017-07,Shelby,3,35.2904,-81.5451
2017-07,Shrub Oak,3,41.3257,-73.8296
2017-07,Simpsonville,3,34.7287,-82.2569
2017-07,Sioux City,3,42.4959,-96.3901
2017-07,Solana Beach,3,32.9943,-117.2574
2017-07,Somers,3,42.6411,-87.8919
2017-07,South Pasadena,3,34.1103,-118.1573
2017-07,South Portland,3,43.631,-70.2895
2017-07,Southport,3,33.9411,-78.0205
2017-07,Spanish Fork,3,40.1101,-111.6405
2017-07,Spanish Fort,3,30.7254,-87.8597
2017-07,Stewartsville,3,39.7551,-94.4987
2017-07,Strawberry Plains,3,36.0632,-83.6594
2017-07,Streamwood,3,42.0209,-88.1779
2017-07,Sturtevant,3,42.6995,-87.9019
2017-07,Suisun City,3,38.2473,-122.0091
2017-07,Sultan,3,47.871,-121.8043
2017-07,Summit,3,40.7154,-74.3647
2017-07,Swanton,3,41.5839,-83.888
2017-07,Swedesboro,3,39.7459,-75.3117
2017-07,Taft,3,35.1268,-119.4243
2017-07,Talking Rock,3,34.5239,-84.4895
2017-07,Taneytown,3,39.6569,-77.1683
2017-07,Tarpon Springs,3,28.1493,-82.7623
2017-07,Taylors,3,34.9157,-82.3124
2017-07,Temple Hills,3,38.8106,-76.9495
2017-07,The Plains,3,39.3655,-82.1343
2017-07,Thonotosassa,3,28.0464,-82.291
2017-07,Thornville,3,39.8944,-82.4203
2017-07,Three Rivers,3,41.947,-85.6281
2017-07,Tifton,3,31.4624,-83.5203
2017-07,Tolleson,3,33.4484,-112.256
2017-07,Tremont,3,40.5253,-89.4888
2017-07,Tualatin,3,45.3772,-122.7748
2017-07,Tuxedo Park,3,41.2007,-74.206
2017-07,Ukiah,3,39.1464,-123.2105
2017-07,Unadilla,3,32.2583,-83.7356
2017-07,Valatie,3,42.4134,-73.6779
2017-07,Valrico,3,27.9193,-82.2293
2017-07,Virginia,3,47.5168,-92.5127
2017-07,Walton,3,38.8645,-84.6122
2017-07,Warrior,3,33.8149,-86.8157
2017-07,Waterford,3,37.6429,-120.7553
2017-07,Watkinsville,3,33.861,-83.4072
2017-07,Waukesha,3,43.0087,-88.2464
2017-07,West Babylon,3,40.7129,-73.3585
2017-07,West Newton,3,40.2094,-79.7699
2017-07,Westford,3,44.6079,-73.0113
2017-07,Wheeling,3,40.0752,-80.6951
2017-07,Wichita,3,37.6895,-97.3443
2017-07,Williams,3,39.1498,-122.1389
2017-07,Wilton Manors,3,26.1593,-80.1395
2017-07,Windham,3,41.2375,-81.0373
2017-07,Wytheville,3,36.953,-81.0881
2017-07,Yorkville,3,41.6563,-88.4507
2017-07,Yucaipa,3,34.0336,-117.0429
2017-07,Yuma,3,32.5995,-114.5491
2017-07,Zachary,3,30.6643,-91.1634
2017-07,Zephyr Cove,3,39.0082,-119.9307
2017-07,Adairsville,2,34.3709,-84.9212
2017-07,Adams,2,43.9554,-89.8169
2017-07,Aguanga,2,33.4522,-116.8555
2017-07,Albertville,2,34.2633,-86.2108
2017-07,Albion,2,42.2478,-84.7572
2017-07,Allison Park,2,40.573,-79.9603
2017-07,Alta,2,42.6717,-95.3045
2017-07,Alvin,2,29.3872,-95.2938
2017-07,Anahuac,2,29.7649,-94.6787
2017-07,Ansonia,2,41.3443,-73.0689
2017-07,Ardsley,2,41.0134,-73.8394
2017-07,Ariton,2,31.5978,-85.7131
2017-07,Aromas,2,36.8771,-121.6404
2017-07,Arroyo Grande,2,35.1241,-120.5845
2017-07,Ashford,2,31.1858,-85.2359
2017-07,Attleboro,2,41.9311,-71.295
2017-07,Au Gres,2,44.0432,-83.6934
2017-07,Auburndale,2,28.0963,-81.8012
2017-07,Banks,2,45.615,-123.1071
2017-07,Baraboo,2,43.4695,-89.7376
2017-07,Barnwell,2,33.2419,-81.3659
2017-07,Barstow,2,34.8661,-117.0471
2017-07,Battle Creek,2,42.2985,-85.2296
2017-07,Bay City,2,43.5902,-83.8887
2017-07,Baytown,2,29.7587,-94.9671
2017-07,Bayville,2,40.9076,-73.5602
2017-07,Beaver Dam,2,43.4688,-88.8309
2017-07,Bedford Hills,2,41.2361,-73.6964
2017-07,Bedminster,2,40.6745,-74.6592
2017-07,Belfair,2,47.4495,-122.8487
2017-07,Bellefonte,2,40.9141,-77.7683
2017-07,Bellmore,2,40.6569,-73.5285
2017-07,Benson,2,31.9157,-110.3257
2017-07,Bentleyville,2,40.1178,-80.0044
2017-07,Biggs,2,39.4102,-121.7134
2017-07,Binghamton,2,42.1014,-75.9093
2017-07,Bishopville,2,34.2202,-80.2483
2017-07,Black Diamond,2,47.313,-122.0181
2017-07,Black River Falls,2,44.2981,-90.842
2017-07,Blacksburg,2,37.23,-80.4279
2017-07,Bloomingdale,2,27.8784,-82.2624
2017-07,Blue Ridge,2,37.3783,-79.8206
2017-07,Bluefield,2,37.2608,-81.2143
2017-07,Blythe,2,33.6219,-114.6195
2017-07,Bogart,2,33.9479,-83.5341
2017-07,Bolinas,2,37.9177,-122.7095
2017-07,Bolton,2,40.9431,-81.1253
2017-07,Bonifay,2,30.7786,-85.6862
2017-07,Boulder,2,40.0248,-105.2524
2017-07,Boyne Falls,2,45.1678,-84.9131
2017-07,Braceville,2,41.228,-88.2464
2017-07,Brandywine,2,38.6963,-76.8846
2017-07,Braselton,2,34.1087,-83.8127
2017-07,Brayton,2,41.5447,-94.9302
2017-07,Brecksville,2,41.3079,-81.6192
2017-07,Bridgeville,2,40.3578,-80.1061
2017-07,Brimfield,2,41.0941,-81.3482
2017-07,Brookhaven,2,33.8743,-84.3314
2017-07,Brundidge,2,31.7182,-85.8178
2017-07,Buckhead,2,31.8613,-81.2623
2017-07,Buttonwillow,2,35.4092,-119.4406
2017-07,Buzzards Bay,2,41.755,-70.6128
2017-07,Cairo,2,30.879,-84.205
2017-07,Calimesa,2,33.9874,-117.0542
2017-07,Camp Douglas,2,43.9197,-90.2697
2017-07,Camp Hill,2,40.2422,-76.9274
2017-07,Capitola,2,36.9773,-121.9537
2017-07,Carencro,2,30.3126,-92.0388
2017-07,Carver,2,44.7648,-93.6537
2017-07,Casa Grande,2,32.9069,-111.7624
2017-07,Cashton,2,43.7412,-90.7866
2017-07,Castle Rock,2,39.3763,-104.8535
2017-07,Castroville,2,36.7649,-121.7534
2017-07,Cedar Valley,2,35.8694,-97.5272
2017-07,Chanhassen,2,44.8546,-93.5621
2017-07,Channelview,2,29.7914,-95.1144
2017-07,Chatham,2,39.6733,-89.6934
2017-07,Cheyenne,2,41.135,-104.7902
2017-07,Chicago Ridge,2,41.7034,-87.7795
2017-07,Chillicothe,2,39.3393,-82.9939
2017-07,Christmas,2,28.5605,-81.0201
2017-07,Cibola,2,33.3733,-114.6792
2017-07,Claymont,2,39.8032,-75.4607
2017-07,Claysville,2,40.1199,-80.4131
2017-07,Clayton,2,35.659,-78.4498
2017-07,Clear Lake,2,43.1347,-93.374
2017-07,Clementon,2,39.8046,-74.985
2017-07,Clovis,2,36.8278,-119.683
2017-07,Clyde,2,41.3044,-82.9781
2017-07,Coalinga,2,36.142,-120.3242
2017-07,Coffeyville,2,37.0519,-95.618
2017-07,Collinsville,2,38.677,-90.0063
2017-07,Colonia,2,40.5926,-74.3148
2017-07,Colonial Heights,2,37.265,-77.3969
2017-07,Concrete,2,48.537,-121.751
2017-07,Congress,2,34.1526,-112.8642
2017-07,Conley,2,33.6399,-84.3376
2017-07,Connell,2,46.6622,-118.8405
2017-07,Connellsville,2,40.0161,-79.5893
2017-07,Continental Divide,2,35.4329,-108.3358
2017-07,Contoocook,2,43.2232,-71.7129
2017-07,Cookeville,2,36.1482,-85.5109
2017-07,Coolidge,2,32.9363,-111.5254
2017-07,Coraopolis,2,40.5148,-80.1627
2017-07,Cosby,2,35.7952,-83.2457
2017-07,Cowpens,2,35.0186,-81.8041
2017-07,Creedmoor,2,36.1224,-78.6757
2017-07,Cross Hill,2,34.3045,-81.9836
2017-07,Crozet,2,38.0645,-78.6961
2017-07,Cullman,2,34.1775,-86.8407
2017-07,Culloden,2,38.4154,-82.0705
2017-07,Culpeper,2,38.4704,-78.0001
2017-07,Cumberland Center,2,43.7982,-70.2541
2017-07,Dallastown,2,39.8996,-76.641
2017-07,Danube,2,44.791,-95.1029
2017-07,David City,2,41.2578,-97.1282
